,id_producto,id,first_name,last_name,email,gender,city,country,address,fecha_venta,cantidad,total,nombre_producto,categoría,precio,origen,descripción
0,Z26,29,Jere,Bampkin,jbampkins@wunderground.com,Male,Jaen,Spain,4478 Mockingbird Avenue,2023-11-14,2,14.98,,,,,
1,D4,121,Wye,Sinncock,wsinncock3c@fc2.com,Male,Santander,Spain,4679 Fair Oaks Trail,2023-11-20,3,32.97,Panettone,Repostería,10.99,Italia,Pan dulce navideño italiano con frutas confitadas y pasas -  un regalo tradicional en Italia.
2,AF32,123,Noreen,Mouncher,nmouncher3e@theguardian.com,Female,Zaragoza,Spain,3 Esker Circle,2023-11-08,2,9.78,,,,,
3,AU47,123,Noreen,Mouncher,nmouncher3e@theguardian.com,Female,Zaragoza,Spain,3 Esker Circle,2023-10-24,1,5.25,,,,,
4,U21,170,Brigit,Witt,bwitt4p@va.gov,Female,Dos Hermanas,Spain,38 Ohio Point,2023-11-15,1,5.75,Salami Toscano,Embutidos,5.75,Italia,Salami de cerdo italiano curado con hierbas y especias -  un acompañamiento perfecto para tablas de embutidos.
5,AP42,234,Anni,Handrock,ahandrock6h@vk.com,Female,Sevilla,Spain,10 Maple Road,2023-10-29,3,26.97,,,,,
6,BC71,234,Anni,Handrock,ahandrock6h@vk.com,Female,Sevilla,Spain,10 Maple Road,2023-11-08,2,9.78,,,,,
7,BQ85,234,Anni,Handrock,ahandrock6h@vk.com,Female,Sevilla,Spain,10 Maple Road,2023-10-25,2,9.98,,,,,
8,BS87,234,Anni,Handrock,ahandrock6h@vk.com,Female,Sevilla,Spain,10 Maple Road,2023-10-23,3,23.97,,,,,
9,BW91,234,Anni,Handrock,ahandrock6h@vk.com,Female,Sevilla,Spain,10 Maple Road,2023-10-19,2,9.98,,,,,
10,BZ94,234,Anni,Handrock,ahandrock6h@vk.com,Female,Sevilla,Spain,10 Maple Road,2023-10-16,1,8.45,,,,,
11,CB96,234,Anni,Handrock,ahandrock6h@vk.com,Female,Sevilla,Spain,10 Maple Road,2023-10-14,1,4.75,,,,,
12,CE99,234,Anni,Handrock,ahandrock6h@vk.com,Female,Sevilla,Spain,10 Maple Road,2023-10-11,3,26.97,,,,,
13,CG101,234,Anni,Handrock,ahandrock6h@vk.com,Female,Sevilla,Spain,10 Maple Road,2023-10-09,2,12.5,,,,,
14,CJ104,234,Anni,Handrock,ahandrock6h@vk.com,Female,Sevilla,Spain,10 Maple Road,2023-10-06,1,5.25,,,,,
15,CL106,234,Anni,Handrock,ahandrock6h@vk.com,Female,Sevilla,Spain,10 Maple Road,2023-10-04,1,8.45,,,,,
16,CO109,234,Anni,Handrock,ahandrock6h@vk.com,Female,Sevilla,Spain,10 Maple Road,2023-10-01,2,9.98,,,,,
17,CQ111,234,Anni,Handrock,ahandrock6h@vk.com,Female,Sevilla,Spain,10 Maple Road,2023-09-29,3,26.97,,,,,
18,CT114,234,Anni,Handrock,ahandrock6h@vk.com,Female,Sevilla,Spain,10 Maple Road,2023-09-26,1,4.75,,,,,
19,CV116,234,Anni,Handrock,ahandrock6h@vk.com,Female,Sevilla,Spain,10 Maple Road,2023-09-24,1,5.25,,,,,
20,CY119,234,Anni,Handrock,ahandrock6h@vk.com,Female,Sevilla,Spain,10 Maple Road,2023-09-21,2,12.5,,,,,
21,AE123,234,Anni,Handrock,ahandrock6h@vk.com,Female,Sevilla,Spain,10 Maple Road,2023-09-17,3,26.97,,,,,
22,AL130,234,Anni,Handrock,ahandrock6h@vk.com,Female,Sevilla,Spain,10 Maple Road,2023-09-10,1,8.45,,,,,
23,AO133,234,Anni,Handrock,ahandrock6h@vk.com,Female,Sevilla,Spain,10 Maple Road,2023-09-07,2,9.98,,,,,
24,AR136,234,Anni,Handrock,ahandrock6h@vk.com,Female,Sevilla,Spain,10 Maple Road,2023-09-04,1,8.45,,,,,
25,AU139,234,Anni,Handrock,ahandrock6h@vk.com,Female,Sevilla,Spain,10 Maple Road,2023-09-01,2,9.98,,,,,
26,AM39,276,Tova,Wittey,twittey7n@timesonline.co.uk,Female,"Palmas De Gran Canaria, Las",Spain,87102 Sachtjen Park,2023-11-01,1,8.75,,,,,
27,AR44,312,Micheline,Spitaro,mspitaro8n@mediafire.com,Female,Castellon De La Plana/Castello De La Pla,Spain,88 Roxbury Drive,2023-10-27,2,12.5,,,,,
28,BG75,312,Micheline,Spitaro,mspitaro8n@mediafire.com,Female,Castellon De La Plana/Castello De La Pla,Spain,88 Roxbury Drive,2023-11-04,2,10.5,,,,,
29,AW49,321,Tynan,Oty,toty8w@nymag.com,Male,Albacete,Spain,02 Reindahl Terrace,2023-10-22,1,6.49,,,,,
30,BJ78,321,Tynan,Oty,toty8w@nymag.com,Male,Albacete,Spain,02 Reindahl Terrace,2023-11-01,1,8.75,,,,,
31,BP84,321,Tynan,Oty,toty8w@nymag.com,Male,Albacete,Spain,02 Reindahl Terrace,2023-10-26,1,4.75,,,,,
32,AH126,321,Tynan,Oty,toty8w@nymag.com,Male,Albacete,Spain,02 Reindahl Terrace,2023-09-14,1,4.75,,,,,
33,Q17,347,Egbert,Leborgne,eleborgne9m@reuters.com,Male,Sevilla,Spain,7 Quincy Way,2023-11-18,2,7.98,Pasta de Trigo,Productos Secos,3.99,Italia,Deliciosa pasta de trigo durum italiana -  ideal para platos de pasta tradicionales.
34,AJ36,356,Marisa,Chrystie,mchrystie9v@furl.net,Female,Palencia,Spain,0955 Utah Crossing,2023-11-04,2,10.5,,,,,
35,AH34,432,Minor,Hryskiewicz,mhryskiewiczbz@businessweek.com,Male,Dos Hermanas,Spain,3 Declaration Way,2023-11-06,3,19.47,,,,,
36,BM81,456,Sissy,Armatidge,sarmatidgecn@studiopress.com,unknown,Jaen,Spain,85877 Del Sol Way,2023-10-29,3,26.97,,,,,
37,AD122,456,Sissy,Armatidge,sarmatidgecn@studiopress.com,unknown,Jaen,Spain,85877 Del Sol Way,2023-09-18,1,5.25,,,,,
38,AY51,465,Gerrie,MacGauhy,gmacgauhycw@storify.com,Genderqueer,Valencia,Spain,4 Tennyson Parkway,2023-10-20,1,7.25,,,,,
39,C3,498,Padgett,Painter,ppainterdt@scientificamerican.com,Male,Barcelona,Spain,5 Artisan Lane,2023-11-21,1,5.49,Tiramisú,Postres,5.49,Italia,Postre clásico italiano con capas de bizcocho de café -  mascarpone y cacao en polvo.
40,AN40,543,Mano,Briat,mbriatf2@parallels.com,unknown,Sevilla,Spain,90 Bultman Street,2023-10-31,2,13.98,,,,,
41,BE73,543,Mano,Briat,mbriatf2@parallels.com,unknown,Sevilla,Spain,90 Bultman Street,2023-11-06,3,19.47,,,,,
42,BV90,543,Mano,Briat,mbriatf2@parallels.com,unknown,Sevilla,Spain,90 Bultman Street,2023-10-20,1,7.25,,,,,
43,BY93,543,Mano,Briat,mbriatf2@parallels.com,unknown,Sevilla,Spain,90 Bultman Street,2023-10-17,3,26.97,,,,,
44,CD98,543,Mano,Briat,mbriatf2@parallels.com,unknown,Sevilla,Spain,90 Bultman Street,2023-10-12,1,5.25,,,,,
45,CI103,543,Mano,Briat,mbriatf2@parallels.com,unknown,Sevilla,Spain,90 Bultman Street,2023-10-07,2,9.98,,,,,
46,CN108,543,Mano,Briat,mbriatf2@parallels.com,unknown,Sevilla,Spain,90 Bultman Street,2023-10-02,1,4.75,,,,,
47,CS113,543,Mano,Briat,mbriatf2@parallels.com,unknown,Sevilla,Spain,90 Bultman Street,2023-09-27,2,12.5,,,,,
48,CX118,543,Mano,Briat,mbriatf2@parallels.com,unknown,Sevilla,Spain,90 Bultman Street,2023-09-22,1,8.45,,,,,
49,AG125,543,Mano,Briat,mbriatf2@parallels.com,unknown,Sevilla,Spain,90 Bultman Street,2023-09-15,2,12.5,,,,,
50,AK129,543,Mano,Briat,mbriatf2@parallels.com,unknown,Sevilla,Spain,90 Bultman Street,2023-09-11,3,26.97,,,,,
51,AN132,543,Mano,Briat,mbriatf2@parallels.com,unknown,Sevilla,Spain,90 Bultman Street,2023-09-08,1,4.75,,,,,
52,AQ135,543,Mano,Briat,mbriatf2@parallels.com,unknown,Sevilla,Spain,90 Bultman Street,2023-09-05,3,26.97,,,,,
53,AT138,543,Mano,Briat,mbriatf2@parallels.com,unknown,Sevilla,Spain,90 Bultman Street,2023-09-02,1,4.75,,,,,
54,AA27,567,Chickie,Corkhill,ccorkhillfq@china.com.cn,Male,Valladolid,Spain,9 4th Street,2023-11-13,1,7.49,,,,,
55,BO83,567,Chickie,Corkhill,ccorkhillfq@china.com.cn,Male,Valladolid,Spain,9 4th Street,2023-10-27,2,12.5,,,,,
56,AS45,589,Teddy,Matovic,tmatovicgc@zimbio.com,Male,Malaga,Spain,86 Beilfuss Terrace,2023-10-26,1,4.75,,,,,
57,T20,619,Nicky,Bernier,nbernierh6@4shared.com,Agender,Valladolid,Spain,55 Waubesa Trail,2023-11-17,1,7.89,Queso Parmesano,Productos Lácteos,7.89,Italia,El famoso queso italiano -  madurado durante meses para obtener su sabor único y rico.
58,AK37,621,Tarah,Geldart,tgeldarth8@hibu.com,Female,Vigo,Spain,8 Lillian Park,2023-11-03,1,4.25,,,,,
59,AV48,654,Ellswerth,Dumbreck,edumbrecki5@china.com.cn,Male,Dos Hermanas,Spain,0451 Wayridge Hill,2023-10-23,3,23.97,,,,,
60,BK79,654,Ellswerth,Dumbreck,edumbrecki5@china.com.cn,Male,Dos Hermanas,Spain,0451 Wayridge Hill,2023-10-31,2,13.98,,,,,
61,AJ128,654,Ellswerth,Dumbreck,edumbrecki5@china.com.cn,Male,Dos Hermanas,Spain,0451 Wayridge Hill,2023-09-12,1,5.25,,,,,
62,A1,723,Sephira,Bleackley,sbleackleyk2@liveinternet.ru,unknown,Girona,Spain,4 Birchwood Road,2023-11-22,2,17.98,Pizza Margherita,Platos Preparados,8.99,Italia,Clásica pizza italiana con tomate -  mozzarella fresca y albahaca.
63,AQ43,765,Clarita,Srutton,csruttonl8@bbb.org,Female,Leganes,Spain,9421 3rd Road,2023-10-28,1,8.45,,,,,
64,BN82,765,Clarita,Srutton,csruttonl8@bbb.org,Female,Leganes,Spain,9421 3rd Road,2023-10-28,1,8.45,,,,,
65,BT88,765,Clarita,Srutton,csruttonl8@bbb.org,Female,Leganes,Spain,9421 3rd Road,2023-10-22,1,6.49,,,,,
66,AI35,789,Otho,Varga,ovargalw@twitter.com,Male,Aviles,Spain,79 Kennedy Alley,2023-11-05,1,6.75,,,,,
67,AC121,789,Otho,Varga,ovargalw@twitter.com,Male,Aviles,Spain,79 Kennedy Alley,2023-09-19,2,9.98,,,,,
68,AX50,798,Chandler,MacAirt,cmacairtm5@google.co.uk,Male,Valladolid,Spain,39103 Buell Circle,2023-10-21,2,13.98,,,,,
69,BI77,798,Chandler,MacAirt,cmacairtm5@google.co.uk,Male,Valladolid,Spain,39103 Buell Circle,2023-11-02,2,14.5,,,,,
70,Y25,812,Quinn,Brenton,qbrentonmj@blogtalkradio.com,Female,Gijon,Spain,5495 Lakeland Junction,2023-11-16,2,13.5,Cacciatore,Embutidos,6.75,Italia,Salchichas de cerdo condimentadas con hierbas y especias -  perfectas para aperitivos.
71,AG33,845,Kalie,Michelotti,kmichelotting@telegraph.co.uk,Female,Sabadell,Spain,8 Prairieview Parkway,2023-11-07,1,5.99,,,,,
72,AT46,876,Mallory,Crallan,mcrallanob@issuu.com,Male,Murcia,Spain,87898 Hoepker Junction,2023-10-25,2,9.98,,,,,
73,BD72,876,Mallory,Crallan,mcrallanob@issuu.com,Male,Murcia,Spain,87898 Hoepker Junction,2023-11-07,1,5.99,,,,,
74,BL80,876,Mallory,Crallan,mcrallanob@issuu.com,Male,Murcia,Spain,87898 Hoepker Junction,2023-10-30,1,6.99,,,,,
75,BU89,876,Mallory,Crallan,mcrallanob@issuu.com,Male,Murcia,Spain,87898 Hoepker Junction,2023-10-21,2,13.98,,,,,
76,CA95,876,Mallory,Crallan,mcrallanob@issuu.com,Male,Murcia,Spain,87898 Hoepker Junction,2023-10-15,2,12.5,,,,,
77,CF100,876,Mallory,Crallan,mcrallanob@issuu.com,Male,Murcia,Spain,87898 Hoepker Junction,2023-10-10,1,8.45,,,,,
78,CK105,876,Mallory,Crallan,mcrallanob@issuu.com,Male,Murcia,Spain,87898 Hoepker Junction,2023-10-05,3,26.97,,,,,
79,CP110,876,Mallory,Crallan,mcrallanob@issuu.com,Male,Murcia,Spain,87898 Hoepker Junction,2023-09-30,1,5.25,,,,,
80,CU115,876,Mallory,Crallan,mcrallanob@issuu.com,Male,Murcia,Spain,87898 Hoepker Junction,2023-09-25,2,9.98,,,,,
81,CZ120,876,Mallory,Crallan,mcrallanob@issuu.com,Male,Murcia,Spain,87898 Hoepker Junction,2023-09-20,1,4.75,,,,,
82,AI127,876,Mallory,Crallan,mcrallanob@issuu.com,Male,Murcia,Spain,87898 Hoepker Junction,2023-09-13,2,9.98,,,,,
83,L12,885,Windham,Badham,wbadhamok@wired.com,Male,"Hospitalet De Llobregat, L'",Spain,68 Nelson Junction,2023-11-19,1,6.49,Sardinas en Aceite de Oliva,Pescados en Conserva,3.99,Italia,Sardinas frescas en aceite de oliva -  un bocado delicioso y saludable.
84,AL38,908,Nerta,Divver,ndivverp7@nifty.com,Female,unknown,Spain,9 Evergreen Point,2023-11-02,2,14.5,,,,,
85,BF74,908,Nerta,Divver,ndivverp7@nifty.com,Female,unknown,Spain,9 Evergreen Point,2023-11-05,1,6.75,,,,,
86,AO41,987,Cecil,Hemms,chemmsre@reverbnation.com,Male,unknown,Spain,1737 Commercial Lane,2023-10-30,1,6.99,,,,,
87,BH76,987,Cecil,Hemms,chemmsre@reverbnation.com,Male,unknown,Spain,1737 Commercial Lane,2023-11-03,1,4.25,,,,,
88,BR86,987,Cecil,Hemms,chemmsre@reverbnation.com,Male,unknown,Spain,1737 Commercial Lane,2023-10-24,1,5.25,,,,,
89,BX92,987,Cecil,Hemms,chemmsre@reverbnation.com,Male,unknown,Spain,1737 Commercial Lane,2023-10-18,1,5.25,,,,,
90,CC97,987,Cecil,Hemms,chemmsre@reverbnation.com,Male,unknown,Spain,1737 Commercial Lane,2023-10-13,2,9.98,,,,,
91,CH102,987,Cecil,Hemms,chemmsre@reverbnation.com,Male,unknown,Spain,1737 Commercial Lane,2023-10-08,1,4.75,,,,,
92,CM107,987,Cecil,Hemms,chemmsre@reverbnation.com,Male,unknown,Spain,1737 Commercial Lane,2023-10-03,2,12.5,,,,,
93,CR112,987,Cecil,Hemms,chemmsre@reverbnation.com,Male,unknown,Spain,1737 Commercial Lane,2023-09-28,1,8.45,,,,,
94,CW117,987,Cecil,Hemms,chemmsre@reverbnation.com,Male,unknown,Spain,1737 Commercial Lane,2023-09-23,3,26.97,,,,,
95,AF124,987,Cecil,Hemms,chemmsre@reverbnation.com,Male,unknown,Spain,1737 Commercial Lane,2023-09-16,1,8.45,,,,,
96,AM131,987,Cecil,Hemms,chemmsre@reverbnation.com,Male,unknown,Spain,1737 Commercial Lane,2023-09-09,2,12.5,,,,,
97,AP134,987,Cecil,Hemms,chemmsre@reverbnation.com,Male,unknown,Spain,1737 Commercial Lane,2023-09-06,1,5.25,,,,,
98,AS137,987,Cecil,Hemms,chemmsre@reverbnation.com,Male,unknown,Spain,1737 Commercial Lane,2023-09-03,2,12.5,,,,,
99,AV140,987,Cecil,Hemms,chemmsre@reverbnation.com,Male,unknown,Spain,1737 Commercial Lane,2023-08-31,1,5.25,,,,,
